circ_id,strand,circ_type,gene_id,gene_name,gene_type
"chr10:14848609|14855943","+","exon","HSPA14","NA","protein_coding"
"chr10:14854125|14855943","+","exon","HSPA14","NA","protein_coding"
"chr10:14867083|14867909","+","exon","HSPA14","NA","protein_coding"
"chr10:14896846|14897517","+","exon","SUV39H2","NA","protein_coding"
"chr10:14928016|14935564","-","exon","DCLRE1C","NA","protein_coding"
"chr10:14932854|14935564","-","exon","DCLRE1C","NA","protein_coding"
"chr10:14934380|14935564","-","exon","DCLRE1C","NA","protein_coding"
"chr10:14935463|14945189","-","exon","DCLRE1C","NA","protein_coding"
"chr10:14936538|14945189","-","exon","DCLRE1C","NA","protein_coding"
"chr10:14942114|14945189","-","exon","DCLRE1C","NA","protein_coding"
"chr10:14945105|14945565","-","exon","DCLRE1C","NA","protein_coding"
"chr10:15109702|15130312","-","exon","NMT2","NA","protein_coding"
"chr10:15119343|15141557","-","exon","NMT2","NA","protein_coding"
"chr10:15128350|15130312","-","exon","NMT2","NA","protein_coding"
"chr10:15135274|15141557","-","exon","NMT2","NA","protein_coding"
"chr10:15140987|15141557","-","exon","NMT2","NA","protein_coding"
"chr10:15796100|15847943","-","exon","MINDY3","NA","protein_coding"
"chr10:15816835|15834616","-","exon","MINDY3","NA","protein_coding"
"chr10:15816835|15837318","-","exon","MINDY3","NA","protein_coding"
"chr10:15816835|15843272","-","exon","MINDY3","NA","protein_coding"
"chr10:15816835|15847943","-","exon","MINDY3","NA","protein_coding"
"chr10:15821656|15843272","-","exon","MINDY3","NA","protein_coding"
"chr10:15821656|15847943","-","exon","MINDY3","NA","protein_coding"
"chr10:15833630|15843272","-","exon","MINDY3","NA","protein_coding"
"chr10:15833630|15847943","-","exon","MINDY3","NA","protein_coding"
"chr10:15837204|15847943","-","exon","MINDY3","NA","protein_coding"
"chr10:16484337|16486617","+","exon","PTER","NA","protein_coding"
"chr10:16695023|16764510","-","exon","RSU1","NA","protein_coding"
"chr10:16695023|16782084","-","exon","RSU1","NA","protein_coding"
"chr10:16752539|16754989","-","exon","RSU1","NA","protein_coding"
"chr10:16752539|16764510","-","exon","RSU1","NA","protein_coding"
"chr10:16752539|16782084","-","exon","RSU1","NA","protein_coding"
"chr10:16906203|16907679","-","exon","CUBN","NA","protein_coding"
"chr10:17084271|17085759","-","exon","CUBN","NA","protein_coding"
"chr10:17153507|17162237","-","exon","TRDMT1","NA","protein_coding"
"chr10:17153507|17174660","-","exon","TRDMT1","NA","protein_coding"
"chr10:17157441|17160374","-","exon","TRDMT1","NA","protein_coding"
"chr10:17157441|17168917","-","exon","TRDMT1","NA","protein_coding"
"chr10:17235169|17235389","+","exon","VIM","NA","protein_coding"
"chr10:17359514|17379425","-","exon","ST8SIA6","NA","protein_coding"
"chr10:17359514|17390620","-","exon","ST8SIA6","NA","protein_coding"
"chr10:17603560|17604047","-","exon","HACD1","NA","protein_coding"
"chr10:17688027|17696869","+","exon","STAM","NA","protein_coding"
"chr10:17688027|17700279","+","exon","STAM","NA","protein_coding"
"chr10:17693222|17700279","+","exon","STAM","NA","protein_coding"
"chr10:17700191|17705741","+","exon","STAM","NA","protein_coding"
"chr10:17704431|17705741","+","exon","STAM","NA","protein_coding"
"chr10:179994|210048","+","exon","ZMYND11","NA","protein_coding"
"chr10:179994|221356","+","exon","ZMYND11","NA","protein_coding"
"chr10:179994|249088","+","exon","ZMYND11","NA","protein_coding"
"chr10:18585949|18616293","-","exon","NSUN6","NA","protein_coding"
"chr10:18585949|18642555","-","exon","NSUN6","NA","protein_coding"
"chr10:18596208|18616293","-","exon","NSUN6","NA","protein_coding"
"chr10:18596208|18642555","-","exon","NSUN6","NA","protein_coding"
"chr10:18609845|18616293","-","exon","NSUN6","NA","protein_coding"
"chr10:18609845|18642555","-","exon","NSUN6","NA","protein_coding"
"chr10:18642476|18648645","-","exon","NSUN6","NA","protein_coding"
"chr10:20001775|20047015","+","exon","PLXDC2","NA","protein_coding"
"chr10:20001775|20068239","+","exon","PLXDC2","NA","protein_coding"
"chr10:20046869|20245505","+","exon","PLXDC2","NA","protein_coding"
"chr10:20143295|20147902","+","exon","PLXDC2","NA","protein_coding"
"chr10:20143295|20164567","+","exon","PLXDC2","NA","protein_coding"
"chr10:20143295|20177409","+","exon","PLXDC2","NA","protein_coding"
"chr10:20143295|20245505","+","exon","PLXDC2","NA","protein_coding"
"chr10:20147784|20177409","+","exon","PLXDC2","NA","protein_coding"
"chr10:20164468|20245505","+","exon","PLXDC2","NA","protein_coding"
"chr10:20176999|20177409","+","exon","PLXDC2","NA","protein_coding"
"chr10:20176999|20219102","+","exon","PLXDC2","NA","protein_coding"
"chr10:20176999|20245505","+","exon","PLXDC2","NA","protein_coding"
"chr10:20211669|20219102","+","exon","PLXDC2","NA","protein_coding"
"chr10:20211669|20245505","+","exon","PLXDC2","NA","protein_coding"
"chr10:21668917|21670704","+","exon","MLLT10","NA","protein_coding"
"chr10:21670449|21682257","+","exon","MLLT10","NA","protein_coding"
"chr10:21670449|21727928","+","exon","MLLT10","NA","protein_coding"
"chr10:21673350|21682257","+","exon","MLLT10","NA","protein_coding"
"chr10:21673350|21713950","+","exon","MLLT10","NA","protein_coding"
"chr10:21673350|21727928","+","exon","MLLT10","NA","protein_coding"
"chr10:21681332|21682257","+","exon","MLLT10","NA","protein_coding"
"chr10:21681332|21713950","+","exon","MLLT10","NA","protein_coding"
"chr10:21681332|21727928","+","exon","MLLT10","NA","protein_coding"
"chr10:21688491|21713950","+","exon","MLLT10","NA","protein_coding"
"chr10:21688491|21727928","+","exon","MLLT10","NA","protein_coding"
"chr10:21713772|21727928","+","exon","MLLT10","NA","protein_coding"
"chr10:21713772|21735235","+","exon","MLLT10","NA","protein_coding"
"chr10:21730900|21735235","+","exon","MLLT10","NA","protein_coding"
"chr10:21882282|21920963","-","exon","DNAJC1","NA","protein_coding"
"chr10:21904522|21920963","-","exon","DNAJC1","NA","protein_coding"
"chr10:21904522|21929141","-","exon","DNAJC1","NA","protein_coding"
"chr10:21918779|21920963","-","exon","DNAJC1","NA","protein_coding"
"chr10:21918779|21929141","-","exon","DNAJC1","NA","protein_coding"
"chr10:22326431|22328698","+","exon","COMMD3-BMI1,BMI1","NA","protein_coding,protein_coding"
"chr10:22539971|22542047","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22539971|22550772","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22539971|22573457","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22539971|22609717","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22541804|22550772","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22550659|22573457","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22550659|22609717","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22567851|22573457","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22567851|22591781","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22567851|22608023","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22567851|22609717","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22573311|22608023","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22573311|22609717","-","exon","PIP4K2A","NA","protein_coding"
"chr10:22591629|22609717","-","exon","PIP4K2A","NA","protein_coding"
"chr10:23104144|23110318","+","exon","MSRB2","NA","protein_coding"
"chr10:242021|249088","+","exon","ZMYND11","NA","protein_coding"
"chr10:24629996|24635103","-","exon","ARHGAP21","NA","protein_coding"
"chr10:24629996|24670397","-","exon","ARHGAP21,COQ10BP1","NA","protein_coding,pseudogene"
"chr10:24666985|24670397","-","exon","ARHGAP21","NA","protein_coding"
"chr10:24937184|24942436","-","exon","PRTFDC1","NA","protein_coding"
"chr10:26492327|26501111","+","exon","APBB1IP","NA","protein_coding"
"chr10:26492327|26503274","+","exon","APBB1IP","NA","protein_coding"
"chr10:26492327|26513660","+","exon","RNA5SP307,APBB1IP","NA","pseudogene,protein_coding"
"chr10:26492327|26541692","+","exon","RNA5SP307,APBB1IP","NA","pseudogene,protein_coding"
"chr10:26500819|26503274","+","exon","APBB1IP","NA","protein_coding"
"chr10:26500819|26511906","+","exon","RNA5SP307,APBB1IP","NA","pseudogene,protein_coding"
"chr10:26500819|26513660","+","exon","RNA5SP307,APBB1IP","NA","pseudogene,protein_coding"
"chr10:26500819|26541692","+","exon","RNA5SP307,APBB1IP","NA","pseudogene,protein_coding"
"chr10:26503197|26511906","+","exon","RNA5SP307,APBB1IP","NA","pseudogene,protein_coding"
"chr10:26503197|26513660","+","exon","RNA5SP307,APBB1IP","NA","pseudogene,protein_coding"
"chr10:26503197|26541692","+","exon","RNA5SP307,APBB1IP","NA","pseudogene,protein_coding"
"chr10:26511747|26513660","+","exon","APBB1IP","NA","protein_coding"
"chr10:26511747|26541692","+","exon","APBB1IP","NA","protein_coding"
"chr10:26533439|26541692","+","exon","APBB1IP","NA","protein_coding"
"chr10:26541582|26562429","+","exon","APBB1IP","NA","protein_coding"
"chr10:26560105|26560844","+","exon","APBB1IP","NA","protein_coding"
"chr10:26560105|26562429","+","exon","APBB1IP","NA","protein_coding"
"chr10:26704677|26705394","+","exon","PDSS1","NA","protein_coding"
"chr10:26704677|26709768","+","exon","PDSS1","NA","protein_coding"
"chr10:26705286|26709768","+","exon","PDSS1","NA","protein_coding"
"chr10:26705286|26720359","+","exon","HSPA8P3,PDSS1","NA","pseudogene,protein_coding"
"chr10:26759062|26770345","-","exon","ABI1","NA","protein_coding"
"chr10:26763880|26765318","-","exon","ABI1","NA","protein_coding"
"chr10:26764510|26765318","-","exon","ABI1","NA","protein_coding"
"chr10:26765218|26770345","-","exon","ABI1","NA","protein_coding"
"chr10:26765218|26823305","-","exon","RNU6-946P,ABI1","NA","pseudogene,protein_coding"
"chr10:26777065|26823305","-","exon","RNU6-946P,ABI1","NA","pseudogene,protein_coding"
"chr10:26823138|26823305","-","exon","ABI1","NA","protein_coding"
"chr10:26934413|26935627","-","exon","FAM238C","NA","lncRNA"
"chr10:27012882|27014711","-","exon","ANKRD26","NA","protein_coding"
"chr10:27012882|27017792","-","exon","ANKRD26","NA","protein_coding"
"chr10:27022558|27033377","-","exon","ANKRD26","NA","protein_coding"
"chr10:27022558|27048979","-","exon","ANKRD26","NA","protein_coding"
"chr10:27037186|27048979","-","exon","ANKRD26","NA","protein_coding"
"chr10:27039965|27043567","-","exon","ANKRD26","NA","protein_coding"
"chr10:27048801|27053390","-","exon","ANKRD26","NA","protein_coding"
"chr10:27060345|27079161","-","exon","ANKRD26","NA","protein_coding"
"chr10:27066487|27079161","-","exon","ANKRD26","NA","protein_coding"
"chr10:27066487|27093799","-","exon","ANKRD26,RNU6-490P","NA","protein_coding,pseudogene"
"chr10:27067157|27079161","-","exon","ANKRD26","NA","protein_coding"
"chr10:27067157|27086609","-","exon","ANKRD26","NA","protein_coding"
"chr10:27114521|27121448","-","exon","YME1L1","NA","protein_coding"
"chr10:27117576|27121448","-","exon","YME1L1","NA","protein_coding"
"chr10:27119294|27126786","-","exon","YME1L1","NA","protein_coding"
"chr10:27120435|27123699","-","exon","YME1L1","NA","protein_coding"
"chr10:27122841|27126786","-","exon","YME1L1","NA","protein_coding"
"chr10:27126696|27136385","-","exon","YME1L1","NA","protein_coding"
"chr10:27131859|27136385","-","exon","YME1L1","NA","protein_coding"
"chr10:27131859|27145590","-","exon","YME1L1","NA","protein_coding"
"chr10:27134039|27136385","-","exon","YME1L1","NA","protein_coding"
"chr10:27134831|27136385","-","exon","YME1L1","NA","protein_coding"
"chr10:27142387|27145590","-","exon","YME1L1","NA","protein_coding"
"chr10:27145428|27149040","-","exon","YME1L1","NA","protein_coding"
"chr10:27158549|27159758","+","exon","MASTL","NA","protein_coding"
"chr10:27158549|27161182","+","exon","MASTL","NA","protein_coding"
"chr10:27158549|27165539","+","exon","MASTL","NA","protein_coding"
"chr10:27165064|27165539","+","exon","MASTL","NA","protein_coding"
"chr10:27167102|27171083","+","exon","MASTL","NA","protein_coding"
"chr10:27167102|27181581","+","exon","MASTL","NA","protein_coding"
"chr10:27169944|27171083","+","exon","MASTL","NA","protein_coding"
"chr10:27169944|27173259","+","exon","MASTL","NA","protein_coding"
"chr10:27169944|27181581","+","exon","MASTL","NA","protein_coding"
"chr10:27173118|27181581","+","exon","MASTL","NA","protein_coding"
"chr10:27173121|27181581","+","exon","MASTL","NA","protein_coding"
"chr10:27180953|27181581","+","exon","MASTL","NA","protein_coding"
"chr10:27223207|27223452","-","exon","ACBD5","NA","protein_coding"
"chr10:27526828|27533994","+","exon","RAB18","NA","protein_coding"
"chr10:27532507|27533994","+","exon","RAB18","NA","protein_coding"
"chr10:28056480|28059743","-","exon","MPP7","NA","protein_coding"
"chr10:28069772|28089841","-","exon","SNORD130,MPP7","NA","snoRNA,protein_coding"
"chr10:28089671|28125091","-","exon","MPP7","NA","protein_coding"
"chr10:28089671|28238735","-","exon","MPP7","NA","protein_coding"
"chr10:28119651|28131691","-","exon","MPP7","NA","protein_coding"
"chr10:28119651|28147563","-","exon","MPP7","NA","protein_coding"
"chr10:28119651|28150059","-","exon","MPP7","NA","protein_coding"
"chr10:28120594|28124116","-","exon","MPP7","NA","protein_coding"
"chr10:28124031|28131691","-","exon","MPP7","NA","protein_coding"
"chr10:28124031|28150059","-","exon","MPP7","NA","protein_coding"
"chr10:28131560|28150059","-","exon","MPP7","NA","protein_coding"
"chr10:28131560|28238735","-","exon","MPP7","NA","protein_coding"
"chr10:28147483|28150059","-","exon","MPP7","NA","protein_coding"
"chr10:28147483|28202271","-","exon","MPP7","NA","protein_coding"
"chr10:28202153|28238735","-","exon","MPP7","NA","protein_coding"
"chr10:28535562|28590832","+","exon","WAC","NA","protein_coding"
"chr10:28535562|28596041","+","exon","WAC","NA","protein_coding"
"chr10:28583399|28590832","+","exon","WAC","NA","protein_coding"
"chr10:28583399|28596041","+","exon","WAC","NA","protein_coding"
"chr10:28595733|28596041","+","exon","WAC","NA","protein_coding"
"chr10:28595733|28608431","+","exon","WAC","NA","protein_coding"
"chr10:28608186|28608431","+","exon","WAC","NA","protein_coding"
"chr10:28608186|28611922","+","exon","WAC","NA","protein_coding"
"chr10:28614567|28617784","+","exon","WAC","NA","protein_coding"
"chr10:29462277|29463635","-","exon","SVIL","NA","protein_coding"
"chr10:29499116|29512861","-","exon","SVIL","NA","protein_coding"
"chr10:29512735|29531288","-","exon","SVIL","NA","protein_coding"
"chr10:29529705|29531288","-","exon","SVIL","NA","protein_coding"
"chr10:29550597|29569312","-","exon","SVIL","NA","protein_coding"
"chr10:29554783|29555108","-","exon","SVIL","NA","protein_coding"
"chr10:29563201|29658068","-","exon","SVIL,MIR938","NA","protein_coding,miRNA"
"chr10:29657969|29686651","-","exon","SVIL","NA","protein_coding"
"chr10:30340226|30341640","-","exon","MTPAP","NA","protein_coding"
"chr10:30450258|30450519","+","exon","MAP3K8","NA","protein_coding"
"chr10:30450258|30451744","+","exon","MAP3K8","NA","protein_coding"
"chr10:30450258|30458236","+","exon","MAP3K8","NA","protein_coding"
"chr10:30876998|30909015","-","exon","ZNF438","NA","protein_coding"
"chr10:30876998|30910440","-","exon","ZNF438","NA","protein_coding"
"chr10:30876998|30923415","-","exon","ZNF438,DDX10P1","NA","protein_coding,pseudogene"
"chr10:30876998|30984426","-","exon","ZNF438,DDX10P1","NA","protein_coding,pseudogene"
"chr10:30908933|30923415","-","exon","ZNF438,DDX10P1","NA","protein_coding,pseudogene"
"chr10:30908933|30941651","-","exon","ZNF438,DDX10P1","NA","protein_coding,pseudogene"
"chr10:30908933|30984426","-","exon","ZNF438,DDX10P1","NA","protein_coding,pseudogene"
"chr10:30941575|30984426","-","exon","ZNF438","NA","protein_coding"
"chr10:3101365|3109480","+","exon","PFKP","NA","protein_coding"
"chr10:3118782|3120044","+","exon","PFKP","NA","protein_coding"
"chr10:3132380|3135838","+","exon","SNORD142,PFKP","NA","snoRNA,protein_coding"
"chr10:31355147|31387266","+","exon","SPTLC1P1,ZEB1","NA","pseudogene,protein_coding"
"chr10:31373018|31387266","+","exon","ZEB1","NA","protein_coding"
"chr10:31373018|31387798","+","exon","ZEB1","NA","protein_coding"
"chr10:31373018|31461237","+","exon","ZEB1","NA","protein_coding"
"chr10:31373018|31502509","+","exon","ZEB1","NA","protein_coding"
"chr10:31373122|31461237","+","exon","ZEB1","NA","protein_coding"
"chr10:31387124|31461237","+","exon","ZEB1","NA","protein_coding"
"chr10:31461037|31461237","+","exon","ZEB1","NA","protein_coding"
"chr10:31461037|31502509","+","exon","ZEB1","NA","protein_coding"
"chr10:31495779|31514708","+","exon","ZEB1","NA","protein_coding"
"chr10:31502348|31514708","+","exon","ZEB1","NA","protein_coding"
"chr10:3158040|3160330","-","exon","PITRM1","NA","protein_coding"
"chr10:3158914|3160330","-","exon","PITRM1","NA","protein_coding"
"chr10:31808649|31809307","-","exon","ARHGAP12","NA","protein_coding"
"chr10:31812707|31831800","-","exon","ARHGAP12","NA","protein_coding"
"chr10:31817788|31831800","-","exon","ARHGAP12","NA","protein_coding"
"chr10:31820387|31831800","-","exon","ARHGAP12","NA","protein_coding"
"chr10:31826304|31843586","-","exon","ARHGAP12","NA","protein_coding"
"chr10:31839637|31852597","-","exon","ARHGAP12","NA","protein_coding"
