,id,X.chrom,start,end,name,score,strand,logFC,logCPM,LR,PValue,DE,FDR
14591,circ_2578,chr10,125771848,125806240,CHST15,40,-,-4.23882741130984,-2.53498442104519,3.63220317738123,0.0566717481726365,0,1
1218,circ_11093,chr19,9763628,9764557,ZNF562,29,-,4.21673789097192,-2.57335347724556,3.61227613716296,0.057354571145344,0,1
12846,circ_21559,chr9,125846921,125852664,RABGAP1,34,+,4.21673789097192,-2.57335347724556,3.61227613716296,0.057354571145344,0,1
22731,circ_9904,chr17,78305805,78306431,RNF213,25,+,4.19924007374741,-2.56662004695501,3.6114720082099,0.0573823082407742,0,1
21177,circ_8505,chr16,47531309,47549512,PHKB,697,+,-0.85245948219712,-0.30390956557875,3.60997636036108,0.0574339360245693,0,1
14788,circ_2755,chr10,26822367,26830621,APBB1IP,46,+,-4.25307790344552,-2.55658535386962,3.60759488268695,0.0575162433033266,0,1
15675,circ_3553,chr11,117023156,117034608,PAFAH1B2,357,+,1.64802198414035,-1.54638172920925,3.60402331090475,0.0576399168142957,0,1
21440,circ_8742,chr16,71779046,71779517,AP1G1,143,-,-1.84776280295027,-1.70536445613556,3.60361198451598,0.0576541780177912,0,1
404,circ_10360,chr18,67484269,67509631,,16,-,-4.21266710623244,-2.56007430527594,3.59570419560595,0.057929080835102,0,1
22147,circ_9379,chr17,44159806,44172067,KIAA1267,48,-,-4.21266710623244,-2.56007430527594,3.59570419560595,0.057929080835102,0,1
1906,circ_11712,chr2,190656515,190670480,PMS1,55,+,4.15094490843154,-2.55293827897726,3.59135953831005,0.0580807088549341,0,1
19778,circ_7246,chr15,41361767,41362745,INO80,106,-,-2.88159924392408,-2.1040349934896,3.58638587991141,0.0582548066959474,0,1
2217,circ_11993,chr2,219249869,219250208,SLC11A1,87,+,2.97665386993747,-2.12588759709502,3.582677394901,0.0583849792245564,0,1
22113,circ_9348,chr17,41456119,41456630,LOC100130581,144,-,2.49612011016867,-1.97822411961912,3.58154652164477,0.05842473577579,0,1
16112,circ_3947,chr11,47380394,47397280,SPI1,1100,-,0.734093856290526,0.373886170793813,3.57666205345562,0.0585967830305452,0,1
10161,circ_19142,chr6,7602855,7606428,SNRNP48,367,+,1.12896980132064,-1.04295728624239,3.57119216324135,0.0587900900667167,0,1
13029,circ_21723,chr9,137293477,137300965,RXRA,30,+,4.24640637360459,-2.59391108080596,3.56447693122614,0.0590283349999938,0,1
11446,circ_20299,chr7,90376995,90419967,CDK14,293,+,1.51575107341967,-1.43160798133595,3.55829636614797,0.0592485179633327,0,1
17706,circ_5381,chr12,62719652,62749256,USP15,80,+,2.7783884692828,-2.08105231340987,3.55321205820379,0.0594303012870862,0,1
19625,circ_7108,chr14,97312431,97327072,VRK1,166,+,-2.67451426619521,-2.02311377039756,3.54952276822759,0.0595625786507058,0,1
18422,circ_6025,chr13,48651288,48664554,MED4,153,-,-2.75054559484408,-2.06374317918299,3.54849390931997,0.0595995235951331,0,1
13693,circ_22320,chrX,10031484,10066619,WWC3,338,+,-1.30193747794703,-1.300234487404,3.5392953511495,0.059930916475401,0,1
5662,circ_15093,chr3,194365301,194366972,LSG1,11,-,4.22056063683372,-2.59386462283184,3.53285421249682,0.0601641352179641,0,1
15618,circ_3501,chr11,108199747,108202764,ATM,273,+,-1.58879177760403,-1.52991083796115,3.52904350178147,0.0603025666303186,0,1
21405,circ_8710,chr16,69729038,69729282,NFAT5,698,+,0.826678910338628,-0.222667755016328,3.5242879593203,0.060475796361951,0,1
16943,circ_4695,chr12,112915454,112915819,PTPN11,100,+,3.9708723657758,-2.40704337049818,3.52205365580201,0.0605573678916052,0,1
11123,circ_20007,chr7,43647854,43659322,STK17A,59,+,-4.2642035113865,-2.58433568493558,3.51974857698838,0.0606416460449869,0,1
20447,circ_7849,chr15,75219106,75221573,COX5A,238,-,1.41679161634616,-1.42456794705155,3.51398866439344,0.0608527857160887,0,1
13908,circ_22514,chrX,149895686,149901202,MTMR1,25,+,-4.09810750758339,-2.54447256526012,3.50872513901839,0.061046413673305,0,1
6712,circ_16038,chr4,140258001,140262223,NAA15,38,+,-4.24692699805926,-2.58534662949362,3.50815929485925,0.061067268241126,0,1
19359,circ_687,chr1,174241551,174274265,RABGAP1L,177,+,-1.92228030683006,-1.72910372854509,3.49315426164345,0.0616230651788864,0,1
12569,circ_21309,chr9,100092435,100093049,C9orf174|BDAG1,112,+,-2.34780269144301,-1.93282434505691,3.4715555198454,0.0624325749446188,0,1
11250,circ_20121,chr7,618892,647089,PRKAR1B,17,-,-4.23234628141097,-2.58332500372132,3.46481353463024,0.0626875750956959,0,1
16266,circ_4085,chr11,67934448,67957619,SUV420H1,36,-,-4.07656224805132,-2.55313776858779,3.44909680237147,0.0632863439673969,0,1
14194,circ_22772,chrX,76907603,76912143,ATRX,782,-,-0.846647823179006,-0.339419694970997,3.44466700556638,0.0634562074159188,0,1
4458,circ_14009,chr22,30374430,30375041,MTMR3,84,+,-4.21981621092284,-2.59421845057329,3.43416826011344,0.0638607328949883,0,1
681,circ_1061,chr1,21267983,21268823,EIF4G3,97,-,-4.21601679478704,-2.58852659044932,3.42370767687466,0.0642665241111983,0,1
11601,circ_20438,chr8,100443764,100494030,VPS13B,24,+,-4.21601679478704,-2.58852659044932,3.42370767687466,0.0642665241111983,0,1
12361,circ_21121,chr8,68030482,68049838,CSPP1,271,+,-1.66062235690962,-1.62436533826557,3.42267998257631,0.0643065389600697,0,1
20288,circ_7705,chr15,65273201,65275931,SPG21,73,-,-4.06564447659135,-2.55747883053776,3.41907276285213,0.0644472020701522,0,1
16018,circ_3862,chr11,36415395,36440853,PRR5L,165,+,2.37976397852055,-1.9427235215901,3.41335271350222,0.0646709280865512,0,1
20611,circ_7997,chr15,86227971,86253876,AKAP13,43,+,-4.21915284613705,-2.59735669162951,3.40924079422008,0.0648322678288732,0,1
13732,circ_22356,chrX,109289584,109352374,TMEM164,66,+,4.12681831490202,-2.59394382451936,3.40458938777364,0.065015293357435,0,1
18341,circ_5953,chr13,41826780,41828756,MTRF1,127,-,-2.85222848292694,-2.11548817909695,3.40420263464894,0.0650305362946508,0,1
4408,circ_13965,chr22,26059596,26070495,ADRBK2,180,+,-1.74723427811408,-1.64355478022721,3.4032120009991,0.0650695971179449,0,1
3496,circ_13143,chr20,21346058,21349228,XRN2,739,+,0.813386202511354,-0.224306962085148,3.40194828696846,0.065119461887287,0,1
13309,circ_21976,chr9,37126308,37126939,ZCCHC7,2292,+,-0.656052897317601,1.07550498550611,3.39792796374396,0.0652783708824962,0,1
943,circ_10846,chr19,44001269,44002028,PHLDB3,69,-,-4.2059179493163,-2.59866308378739,3.39689816296001,0.0653191417773434,0,1
2034,circ_11828,chr2,202005079,202028807,CFLAR,147,+,2.66030117250231,-2.05582830214528,3.39585899740957,0.0653603109871423,0,1
21986,circ_9233,chr17,37437641,37441826,FBXL20,51,-,4.20650500359395,-2.61861345303255,3.39140972780548,0.0655368936619971,0,1
18881,circ_6439,chr14,35062250,35078948,SNX6,54,-,4.20017101105235,-2.61690296823832,3.38804258572846,0.0656708673808847,0,1
9839,circ_18853,chr6,35280078,35280549,DEF6,1004,+,0.74381029862154,0.259016775304477,3.37677947789241,0.0661211393974708,0,1
7196,circ_16474,chr4,39915230,39927553,PDS5A,1081,-,-0.742461985525723,0.174952154094015,3.37171043709266,0.0663248622655998,0,1
19731,circ_7203,chr15,34544370,34547593,SLC12A6,62,-,4.17495040355027,-2.61510484407482,3.36104452536243,0.0667557141721815,0,1
1988,circ_11787,chr2,200233327,200298237,SATB2,33,-,4.10794262685762,-2.60081064066985,3.35194179993302,0.0671257860586276,0,1
21779,circ_9047,chr17,27248705,27254081,PHF12,56,-,4.10794262685762,-2.60081064066985,3.35194179993302,0.0671257860586276,0,1
148,circ_1013,chr1,21091869,21100103,HP1BP3,267,-,1.40885082891269,-1.45571330524857,3.34362326829624,0.0674658941483767,0,1
13140,circ_21823,chr9,19423859,19424839,ACER2,33,+,-4.17796389316237,-2.6046603084122,3.3396779781111,0.0676278432024061,0,1
22785,circ_9953,chr17,80992910,81006661,B3GNTL1,250,-,1.31938673122284,-1.35620462585677,3.32995247600247,0.0680288401664232,0,1
12911,circ_21617,chr9,129154344,129184227,FAM125B,37,+,-4.03228034735409,-2.57053564614545,3.32816709977423,0.068102729694951,0,1
2210,circ_11987,chr2,219103386,219104207,ARPC2,274,+,-1.26298262758226,-1.29092732971317,3.31614042169311,0.0686027073444626,0,1
19684,circ_7161,chr15,25226921,25227584,SNURF,25,+,-4.16391601911665,-2.60911782370927,3.30249741455135,0.0691746374666331,0,1
3763,circ_13384,chr20,43132455,43141635,SERINC3,18,-,-4.17230898862038,-2.60994360355269,3.29418944382863,0.0695254147812295,0,1
17045,circ_4787,chr12,121666335,121666902,P2RX4,34,+,-4.17230898862038,-2.60994360355269,3.29418944382863,0.0695254147812295,0,1
18923,circ_6477,chr14,35519989,35522657,FAM177A1,39,+,4.14031801725904,-2.62554766818769,3.29097347221336,0.0696617095281687,0,1
14628,circ_2610,chr10,12691652,12708809,CAMK1D,37,+,-4.12483935983029,-2.58751478864442,3.28849325759989,0.0697670178051168,0,1
5702,circ_15129,chr3,196118683,196120490,UBXN7,128,-,4.08825861211681,-2.60638802556159,3.28386628142455,0.0699639319812487,0,1
10694,circ_19622,chr7,140402665,140404763,NDUFB2,81,+,2.25051707873288,-1.91785706673713,3.27834564452286,0.070199657323539,0,1
7019,circ_16314,chr4,185724473,185724700,ACSL1,18,-,3.8620389769156,-2.4439908998708,3.26411670997857,0.0708111478555377,0,1
9252,circ_18324,chr6,130475969,130505768,SAMD3,356,-,1.10899164762602,-1.06153201613798,3.26404243803425,0.0708143546314772,0,1
10700,circ_19628,chr7,140476711,140487384,BRAF,122,-,2.86617152610902,-2.1196050697131,3.26289726318575,0.0708638185595173,0,1
13598,circ_22235,chr9,88918000,88920154,ZCCHC6,56,-,4.12881021781492,-2.63258192833466,3.26125702467503,0.0709347304278529,0,1
779,circ_10699,chr19,23541231,23545527,BC038574,1299,-,-0.682629347075819,0.626064926901776,3.26096213585073,0.0709474873156764,0,1
3219,circ_12895,chr2,71653589,71654544,ZNF638,248,+,-1.45936265187296,-1.48818595660434,3.25520363646192,0.0711970932472267,0,1
27,circ_10020,chr18,18562723,18572898,ROCK1,84,-,-4.15374146009613,-2.61518314742399,3.25306528365188,0.0712900209925481,0,1
1289,circ_11157,chr2,109067483,109068922,GCC2,81,+,-4.10912648257505,-2.59272225668325,3.25025464872746,0.0714123622725129,0,1
14356,circ_2366,chr10,104122231,104123555,GBF1,31,+,4.07240748836536,-2.61159906148071,3.24337869029324,0.0717126084934416,0,1
20357,circ_7768,chr15,66599161,66601182,DIS3L,52,+,-2.86178373224452,-2.13775180940362,3.24331142337425,0.0717155524513334,0,1
19202,circ_6728,chr14,60616070,60619896,DHRS7,220,-,2.01097808119428,-1.85518265461223,3.2402035490113,0.0718517109166579,0,1
263,circ_10233,chr18,43698146,43703330,HAUS1,40,+,4.09464677500587,-2.63089199840588,3.22363809310156,0.0725821479424686,0,1
916,circ_10821,chr19,40761064,40771258,AKT2,29,-,4.09464677500587,-2.63089199840588,3.22363809310156,0.0725821479424686,0,1
22410,circ_9615,chr17,58348710,58366043,USP32,45,-,4.09464677500587,-2.63089199840588,3.22363809310156,0.0725821479424686,0,1
6236,circ_1561,chr1,29319841,29344954,EPB41,57,+,-4.10355249589531,-2.6130502145369,3.22055473577041,0.0727189823744832,0,1
19593,circ_708,chr1,175996707,176015460,RFWD2,230,-,2.24862276394709,-1.92450738813939,3.21466524348705,0.0729811182068027,0,1
4768,circ_14289,chr3,112260649,112269109,ATG3,27,-,-4.12305877189919,-2.61231869324521,3.21193255894682,0.0731030915918779,0,1
17408,circ_5112,chr12,32751430,32754357,FGD4,445,+,1.12029566500542,-1.15980580404139,3.20154912600417,0.0735685545278998,0,1
2568,circ_12308,chr2,26587169,26598016,EPT1,98,+,-2.8383463419238,-2.1260706456888,3.19783019600259,0.0737360374305712,0,1
12883,circ_21592,chr9,128059707,128061385,GAPVD1,43,+,-4.08522021013373,-2.6005469988529,3.19255795660018,0.0739741757204799,0,1
13534,circ_22178,chr9,88200377,88211364,AGTPBP1,332,-,1.13302156991835,-1.16898815828346,3.19129781854548,0.0740312162222055,0,1
6389,circ_15748,chr3,9731647,9743748,MTMR14,18,+,-4.0655763701635,-2.59900150766455,3.1745592783555,0.0747933873399512,0,1
15780,circ_3648,chr11,121391365,121403261,SORL1,99,+,-4.0655763701635,-2.59900150766455,3.1745592783555,0.0747933873399512,0,1
6776,circ_16096,chr4,148800382,148803083,ARHGAP10,26,+,4.08413696052287,-2.64664495452585,3.16688895890991,0.0751454587895388,0,1
13788,circ_22406,chrX,118763280,118763471,sep-06,75,-,-4.05752107014751,-2.60161262124409,3.15546287144597,0.0756732276851566,0,1
15388,circ_3295,chr10,93590679,93596755,TNKS2,33,+,-4.05752107014751,-2.60161262124409,3.15546287144597,0.0756732276851566,0,1
4619,circ_14154,chr22,42912016,42973104,RRP7A|RRP7B,61,-,-2.27987360542846,-1.95500452036109,3.14252055794508,0.0762758466956632,0,1
17684,circ_5361,chr12,58340777,58347472,XRCC6BP1,540,+,1.06654989520929,-1.06098572945088,3.13898211657663,0.0764414999283528,0,1
887,circ_10796,chr19,37690301,37698156,ZNF585B,277,-,-1.21749772294144,-1.29531055845009,3.12418929053841,0.0771382319878825,0,1
15822,circ_3686,chr11,128638012,128651918,FLI1,488,+,-0.916839176626259,-0.736131428650393,3.12313793975654,0.0771880092095251,0,1
7402,circ_1666,chr1,35879572,35881315,ZMYM4,422,+,1.04468952836881,-1.0453314118829,3.12182991676023,0.0772499870706454,0,1
18351,circ_5962,chr13,41890981,41910892,NAA16,27,+,4.04172511299679,-2.64662573969336,3.1187774012889,0.0773948323217846,0,1
18684,circ_6261,chr14,102659799,102664184,WDR20,180,+,1.21001201864641,-1.29942722099555,3.11857460939446,0.0774044653678941,0,1
3420,circ_13075,chr2,99342701,99343030,MGAT4A,53,-,4.01488931629242,-2.63610319340951,3.11817243503757,0.077423573321121,0,1
4148,circ_13730,chr21,34799190,34805178,IFNGR2,339,+,1.24361868362816,-1.34490582072276,3.1153143985726,0.0775595095270532,0,1
4175,circ_13755,chr21,37619814,37626207,DOPEY2,31,+,-3.97473481547859,-2.60591968830332,3.1104183796817,0.0777929750603403,0,1
9899,circ_18907,chr6,36050807,36058820,MAPK14,134,+,3.98712340576838,-2.62558939737751,3.11032921801706,0.0777972337192053,0,1
5810,circ_15226,chr3,28304781,28339841,CMC1,55,+,3.78015711589868,-2.46363889477168,3.1064104173864,0.077984656811665,0,1
8585,circ_17724,chr5,619104,620376,CEP72,58,+,4.05904066987588,-2.65722242229975,3.10586395813802,0.0780108307100479,0,1
12824,circ_21539,chr9,125639749,125645658,RC3H2,51,-,4.05904066987588,-2.65722242229975,3.10586395813802,0.0780108307100479,0,1
9306,circ_18373,chr6,13632601,13659064,RANBP9,51,-,-3.98454726849987,-2.6096046764614,3.10293538832177,0.0781512623880638,0,1
1394,circ_11251,chr2,121036193,121038483,RALB,47,+,-4.10104895091073,-2.64421296314436,3.10098792542001,0.0782447983603006,0,1
8736,circ_17860,chr5,74412390,74414122,ANKRD31,46,-,-4.10104895091073,-2.64421296314436,3.10098792542001,0.0782447983603006,0,1
10940,circ_19844,chr7,2477438,2483381,BC034268,381,+,0.887116355838243,-0.682266696276408,3.09278821587942,0.0786399517170163,0,1
17576,circ_5264,chr12,50488219,50490755,SMARCD1,135,+,2.10207345734203,-1.88545374203274,3.09227148630322,0.0786649253723338,0,1
7585,circ_16824,chr4,87685745,87689129,PTPN13,79,+,4.01754705671831,-2.64672481241048,3.0848057378971,0.0790267013743029,0,1
13214,circ_21890,chr9,33026472,33026988,DNAJA1,30,+,4.01754705671831,-2.64672481241048,3.0848057378971,0.0790267013743029,0,1
732,circ_10656,chr19,18648410,18649246,FKBP8,1641,-,0.650817048943619,0.648564505659716,3.0819317078049,0.0791664487650799,0,1
17929,circ_5582,chr12,938227,939110,WNK1,131,+,2.46511328078402,-1.95969810780397,3.07956133079761,0.0792819067441797,0,1
4317,circ_13883,chr21,47699906,47700489,MCM3AP,30,-,-3.96281894868935,-2.61037897993523,3.07854635671439,0.0793314002638519,0,1
10782,circ_19701,chr7,152007050,152055760,MLL3,32,-,-3.96281894868935,-2.61037897993523,3.07854635671439,0.0793314002638519,0,1
7436,circ_16690,chr4,76573822,76581054,G3BP2,84,-,-4.08749284579049,-2.64317345771469,3.07486302057888,0.0795112917870866,0,1
13120,circ_21805,chr9,19288593,19300329,DENND4C,182,+,-4.07982774515883,-2.64956614679398,3.06262496587288,0.0801121529998362,0,1
15518,circ_3411,chr10,99915849,99923154,C10orf28,195,+,1.71609514433809,-1.65776228844689,3.06088547112079,0.0801979547771808,0,1
978,circ_10878,chr19,46878860,46879831,PPP5C,110,+,2.62969296519323,-2.09182338735891,3.05633388174084,0.0804229341205223,0,1
1073,circ_10963,chr19,52579296,52592255,ZNF841,86,-,-3.95081894466513,-2.61484400479707,3.04881797128025,0.0807959269569251,0,1
5554,circ_14997,chr3,183097084,183107567,MCF2L2,26,-,3.95448723449121,-2.63605909997769,3.04659360749671,0.0809066730724622,0,1
16996,circ_4742,chr12,118682698,118693460,TAOK3,119,-,-2.88531851390229,-2.17794539977704,3.04062061761183,0.0812048657554783,0,1
7118,circ_16403,chr4,36230203,36231267,ARAP2,1840,-,0.617395590899822,1.13275544529968,3.03803022567198,0.081334555571783,0,1
3777,circ_13397,chr20,43600718,43623898,STK4,78,+,3.97445597579748,-2.65017899117434,3.03206753859025,0.0816339316310978,0,1
4806,circ_14322,chr3,11399891,11468400,ATG7,99,+,-4.05811981805069,-2.65492664311947,3.02390549369679,0.0820456628120927,0,1
5018,circ_14513,chr3,134214137,134226128,CEP63,33,+,-4.05975385925573,-2.65120389240114,3.02210540418517,0.0821367689084725,0,1
18267,circ_5887,chr13,32652970,32691610,FRY,130,+,-4.05975385925573,-2.65120389240114,3.02210540418517,0.0821367689084725,0,1
4582,circ_14120,chr22,41521867,41523752,EP300,17,+,4.01267436866437,-2.66784882934109,3.02109431746108,0.0821879898944403,0,1
7663,circ_16895,chr5,101592818,101606510,SLCO4C1,270,-,-1.84677580966125,-1.76502520756665,3.01496789029757,0.0824990889521612,0,1
13900,circ_22507,chrX,149761066,149787612,MTM1,226,+,1.26617354935309,-1.35293343430028,3.01489517229324,0.082502789186481,0,1
21448,circ_875,chr1,197086918,197094321,ASPM,15,-,4.04584913244565,-2.67820681158973,3.00332609290087,0.0830937666593433,0,1
22509,circ_9704,chr17,61869771,61877977,DDX42,32,+,4.04584913244565,-2.67820681158973,3.00332609290087,0.0830937666593433,0,1
10104,circ_19091,chr6,70447833,70462248,LMBRD1,89,-,2.36904345958575,-1.99838616714075,3.0028097376205,0.0831202497216086,0,1
20724,circ_8098,chr15,94821382,94841959,MCTP2,70,+,-4.02288350180078,-2.65438854213373,2.99544833657963,0.0834987976405449,0,1
17628,circ_5310,chr12,51634126,51634900,DAZAP2,108,+,-2.21891664943056,-1.91516220170427,2.99460733427948,0.0835421631839952,0,1
8047,circ_1724,chr1,39463842,39466778,AKIRIN1,32,+,-4.01185830237072,-2.65328733710115,2.99052438279892,0.0837530430699132,0,1
847,circ_1076,chr1,213037066,213068696,FLVCR1,27,+,-4.04083818971188,-2.65656664888593,2.98655518086278,0.0839585993333249,0,1
2891,circ_126,chr1,11181302,11182183,MTOR,15,-,-4.04083818971188,-2.65656664888593,2.98655518086278,0.0839585993333249,0,1
21843,circ_9104,chr17,28811231,28819784,GOSR1,11,+,-4.04083818971188,-2.65656664888593,2.98655518086278,0.0839585993333249,0,1
5077,circ_14567,chr3,138289159,138291774,CEP70,632,-,0.745976665798469,-0.128426129120773,2.97869054058064,0.0843675039320753,0,1
14216,circ_22792,chrX,80064511,80064803,BRWD3,48,-,-4.03398501296154,-2.66250320296949,2.97095755986723,0.084771662751399,0,1
9574,circ_18614,chr6,158703294,158735300,TULP4,460,+,0.868247967327949,-0.710339394322046,2.97093360595261,0.0847729179330395,0,1
15429,circ_3331,chr10,94388564,94390121,KIF11,25,+,4.0190234198852,-2.67995551295462,2.97045102096256,0.0847982095969437,0,1
21182,circ_851,chr1,192880233,192880611,,25,-,-4.02609265584817,-2.65687853081461,2.96749981720999,0.0849530560343652,0,1
16508,circ_4302,chr11,85692787,85701442,PICALM,96,-,-4.00843487173635,-2.65896531269159,2.96565098917348,0.0850502177681085,0,1
4135,circ_13719,chr21,34713304,34715982,IFNAR1,80,+,-4.02498626123424,-2.66408620047265,2.95936334674193,0.0853815535200866,0,1
15349,circ_326,chr1,150999708,151001420,PRUNE,98,+,-2.81665401778132,-2.19185799462745,2.95790159017875,0.0854587825804395,0,1
4394,circ_13952,chr22,24698162,24709434,SPECC1L,363,+,1.08101378867628,-1.16274898783794,2.95501218597582,0.0856116610093175,0,1
5826,circ_15240,chr3,3178943,3182332,TRNT1,149,+,-2.0417751919226,-1.87286959496723,2.95382493810703,0.0856745640481151,0,1
